대여소 그룹,대여소 명,대여 일자 / 월,대여 건수
영등포구,286. 우성아파트 교차로,202006,1532
영등포구,287. 영등포전화국사거리 (서강어린이공원),202006,1934
영등포구,288. 쌍용예가(구청별관),202006,1014
영등포구,289. 대림3동사거리,202006,1137
영등포구,290. 당산동 SK V1 빌딩,202006,1883
영등포구,291. 문래동 하이테크 시티,202006,2701
영등포구,292. 영일 어린이공원,202006,998
영등포구,293. 충북 미래관,202006,2978
영등포구,295.영등포공원 분수대 앞,202006,1
영등포구,296.KT플라자 영등포점,202006,855
영등포구,297.국회3문,202006,165
영등포구,298.KBS 연구동 건너편,202006,93
영등포구,299.여의도 순복음교회,202006,574
영등포구,3201.당산skv1센터,202006,547
영등포구,3202.당산롯데캐슬프레스티지,202006,1261
영등포구,3203.도림동배드민턴체육관,202006,230
영등포구,3204.도림고가도로 밑,202006,57
영등포구,3205.문래중학교,202006,1192
영등포구,3206.문래동 주민센터,202006,399
영등포구,3207.양남사거리 교통섬,202006,311
영등포구,3211.신길 래미안 프레비뉴,202006,542
영등포구,3212.신풍역 6번출구,202006,843
영등포구,3214.영등포 푸르지오,202006,819
영등포구,3215.강변삼성래미안,202006,600
영등포구,3219.영등포역 2번출구,202006,642
영등포구,3220.래미안에스티움 앞 (신풍로),202006,537
영등포구,3221.서울특별시 남부교육지원청,202006,104
용산구,800. 목월공원 앞,202006,1885
용산구,802. 한강진역 2번 출구 앞,202006,490
용산구,803. 한남초교 앞 보도육교,202006,416
용산구,805. 문배어린이공원 앞,202006,1215
용산구,806. 전자랜드 본관 앞,202006,1192
용산구,807. 서울역 12번 출구 앞,202006,966
용산구,808. 서빙고동 금호맨션 앞,202006,501
용산구,809. 한남 유수지 복개주차장,202006,1209
용산구,810. 이태원지하보도,202006,654
용산구,811. 녹사평역1번출구,202006,525
용산구,812. 용산전쟁기념관,202006,178
용산구,813. 삼각지역 3번출구,202006,1117
용산구,815. LIG강촌아파트 103동앞,202006,2150
용산구,816. 신용산역 6번출구 앞,202006,2841
용산구,817. 삼각지역 4번출구 앞,202006,635
용산구,818. 숙명여대 입구 교차로,202006,1585
용산구,819. 선린인터넷 고등학교,202006,1188
용산구,820. 청파동입구 교차로,202006,1022
용산구,822. 이촌1동 마을공원,202006,524
용산구,823. 효창동주민센터 앞,202006,327
용산구,825. 서빙고동 주민센터 앞,202006,4303
용산구,827. 국군복지단,202006,96
용산구,828. 숙대입구역 8번,202006,853
용산구,829. 베르가모앞,202006,3961
용산구,830. 청암자이아파트앞,202006,719
용산구,831. 이태원관광특구입구,202006,273
용산구,832. 이촌1동 주민센터 뒤,202006,3203
용산구,834. 효창공원앞역 3번출구 뒤,202006,2349
용산구,835. 남영역 건너편,202006,968
용산구,836. 현대자동차서비스 앞,202006,1909
용산구,837. 한남나들목 입구,202006,2954
용산구,838. 숙대입구역 4번출구,202006,1244
용산구,839. 보광동 삼성리버빌아파트 앞,202006,1403
용산구,840. 용산 파크타워 앞,202006,588
용산구,841. 신용산역 1번 출구,202006,2368
용산구,843. 녹사평역 광장,202006,773
용산구,844. 이촌2동 동원베네스트 아파트 앞,202006,1233
용산구,845. 용산 선인상가,202006,877
용산구,846. 용산중학교,202006,1106
용산구,847. 국방부민원실옆,202006,144
용산구,848. 삼각지12번 출구,202006,195
용산구,849. 삼각지 자이아파트,202006,608
용산구,850. KCC용산월츠타워,202006,430
용산구,851.효창 푸르지오 앞,202006,215
용산구,852.청암자이APT(103동),202006,250
용산구,853.용산역 맞은편,202006,1063
용산구,854.HID 유족동지회 앞,202006,144
용산구,855.이촌역5번출구 앞,202006,39
용산구,857. 현대 안성타워,202006,156
용산구,858.녹사평역3번 출구,202006,63
용산구,860.LG한강 자이아파트 앞,202006,543
용산구,863.이촌역2번 출구,202006,116
용산구,864.순천향대학병원(한남오거리),202006,794
용산구,865.하얏트호텔 앞,202006,26
용산구,866.브라운스톤 남산아파트,202006,169
용산구,867.서빙고역 광장(1번출구),202006,93
용산구,868.롯데하이마트 용산점 앞,202006,299
용산구,869.노들섬 동측 앞,202006,441
용산구,870.노들섬 서측 앞,202006,1615
은평구,900. 은평예술회관,202006,1011
은평구,901. 응암1동사무소,202006,1446
은평구,902. 진관동 은빛초등학교,202006,336
은평구,903. 은평뉴타운 아이파크,202006,1143
은평구,904. 은평뉴타운 푸르지오,202006,1030
은평구,905. 구파발역 2번출구,202006,2486
은평구,906. 연신내역 5번출구150M 아래,202006,3938
은평구,907. CJ 드림시티,202006,6726
은평구,908. 구산역 4번출구,202006,1295
은평구,909. 백련산 힐스테이트 3차,202006,454
은평구,911. 은평평화공원(역촌역4번출구),202006,2514
은평구,912. 응암오거리,202006,2794
은평구,913. 이마트 은평점,202006,3608
은평구,914. 새절역 2번출구,202006,4791
은평구,915. 증산역 4번출구,202006,2028
은평구,916. 평생학습관 앞,202006,1373
은평구,917. 녹번역 4번출구,202006,1544
은평구,919. 서울혁신파크,202006,900
은평구,921. 신도고등학교,202006,615
은평구,922. 연신내역 4번출구,202006,655
은평구,923. 국민은행 연서지점,202006,814
은평구,924. 메뚜기다리,202006,318
은평구,925. 불광역 2번출구,202006,623
은평구,926. 불광역 8번출구,202006,1880
은평구,927. 연신내역 3번출구 인근,202006,639
은평구,928. 은평역사한옥박물관,202006,345
은평구,930. 구 서부경찰서 건너편,202006,1114
은평구,931. 역촌파출소,202006,3291
은평구,932. 예일여중,202006,1340
은평구,933. LG서비스 역촌점,202006,2073
은평구,934. 신사동 성당,202006,1277
은평구,937. 상림마을 롯데캐슬2단지 옆,202006,199
은평구,938. 금암 문화공원,202006,294
은평구,939. 은평구청 교차로,202006,812
은평구,941. 은평뉴타운 도서관,202006,568
은평구,942. 상림마을 생태공원,202006,511
은평구,943. 은평구청 보건소,202006,1775
은평구,945. 기자촌 사거리,202006,619
은평구,946. 독바위역,202006,731
은평구,947. 연신내 선일하이츠빌 정류소,202006,1146
은평구,948. 디지털미디어 시티역 4번출구,202006,748
은평구,949. 연신내역 1번 출구,202006,1069
은평구,950. 구산역 2번 출구,202006,1953
은평구,951. 연신내역 6번출구옆,202006,1584
은평구,952. 서울연신중학교,202006,515
은평구,953. 서울연신초등학교,202006,701
은평구,954. 은평뉴타운구파발9단지,202006,841
은평구,956. 응암시장교차로,202006,3167
은평구,958. 신한은행 응암동 지점 앞,202006,1711
은평구,959. 구파발10단지 인근,202006,507
은평구,960. 구파발역 환승센터,202006,785
은평구,961. 불광역 9번 출구,202006,1119
은평구,962. 은평뉴타운 힐데스하임,202006,1297
은평구,963. 대호프라자아파트,202006,1049
은평구,964. 북한산힐스테이트 7차아파트,202006,461
은평구,965. 서울특별시 은평병원,202006,553
은평구,966. 서울혁신파크1,202006,458
은평구,967. 서울혁신파크2,202006,538
은평구,968. 은평뉴타운 상림마을 13단지,202006,222
은평구,969. 은평 지웰테라스,202006,344
은평구,971. 역촌 센트레빌 아파트,202006,445
은평구,972. 수색역,202006,845
은평구,973.제각말푸르지오 5-1단지 아파트,202006,29
은평구,974.연신초등학교옆 마을마당,202006,19
은평구,975.백련산 힐스테이트상가앞,202006,48
은평구,976.진관고등학교앞,202006,74
은평구,977.신도중학교앞,202006,23
은평구,978.녹번 힐스테이트상가앞,202006,80
은평구,979.원풍빌라앞,202006,159
은평구,982.유니클로 은평점앞,202006,145
은평구,984.상신초등학교앞 버스정류장,202006,228
은평구,985.은평온누리약국앞,202006,138
은평구,989.응암 꼬꼬닭치킨호프 앞,202006,215
은평구,991.흥국사 정류장,202006,34
은평구,992.북한산입구 정류장,202006,41
은평구,993.은평뉴타운 온뜨락아파트앞,202006,75
은평구,994.북한산생태공원입구(교통섬),202006,68
은평구,995.은평다목적체육관,202006,48
은평구,996.응암역 1번출구,202006,680
정비센터,9993. 개화정비,202006,1
정비센터,9997.강남센터,202006,33
정비센터,9998. 영남주차장 정비센터,202006,1
정비센터,99998. 상암단말정비,202006,1
정비센터,99999. 영남단말기정비,202006,6
정비센터,도봉센터,202006,2
정비센터,상담센터,202006,16
정비센터,상암센터 정비실,202006,29
정비센터,위트콤,202006,180
정비센터,천왕센터,202006,1
정비센터,천호센터,202006,1
종로구,301. 경복궁역 7번출구 앞,202006,1612
종로구,302. 경복궁역 4번출구 뒤,202006,2499
종로구,303. 광화문역 1번출구 앞,202006,1876
종로구,304. 광화문역 2번출구 앞,202006,1179
종로구,305. 종로구청 옆,202006,1762
종로구,306. 광화문역 7번출구 앞,202006,1898
종로구,307. 서울역사박물관 앞,202006,1195
종로구,308. 광화문 S타워 앞,202006,2234
종로구,309. 광화문역 6번출구 옆,202006,1075
종로구,314. 국립현대미술관,202006,919
종로구,316. 종각역 1번출구 앞,202006,2401
종로구,326. 안국역 5번출구 앞,202006,1907
종로구,327. 낙원상가 옆,202006,1371
종로구,328. 탑골공원 앞,202006,1141
종로구,329. 청계2가 사거리 옆,202006,1568
종로구,334. 종로3가역 2번출구 뒤,202006,1938
종로구,335. 종로3가역 15번출구 앞,202006,1268
종로구,337. 창경궁 입구,202006,436
종로구,338. 세운스퀘어 앞,202006,1406
종로구,339. 종로4가 사거리,202006,1141
종로구,340. 혜화동 로터리,202006,2031
종로구,3402.이화공영주차장,202006,421
종로구,3403.서울특별시 교육청,202006,142
종로구,3404.서울특별시 중부교육지원청,202006,74
종로구,3405.파크팰리스,202006,757
종로구,3406.세종로공원,202006,148
종로구,3407.안국동사거리(신),202006,827
종로구,3408.종로타워빌딩,202006,1024
종로구,341. 혜화역 3번출구 뒤,202006,1229
종로구,3411.종묘,202006,623
종로구,3412.세운상가,202006,457
종로구,3413.종로플레이스,202006,1013
종로구,3414.종로5가역 4번출구,202006,41
종로구,3415.동대문역6번출구,202006,167
종로구,3416.동묘앞역 6번출구,202006,60
종로구,3417.창신3동주민센터,202006,270
종로구,3418.창신역2번 출구,202006,37
종로구,3419.국립어린이과학관,202006,145
종로구,342. 대학로 마로니에공원,202006,2557
종로구,3420.성균관대입구사거리(맥도날드),202006,268
종로구,3421.혜화역 1번출구,202006,23
종로구,3422.성균관대 정문,202006,462
종로구,3423.현대그룹(본사),202006,308
종로구,3426.독립문역 2번출구 뒤,202006,94
종로구,3427.인왕산 아이파크 정문,202006,88
종로구,3428.서울미술관,202006,118
종로구,3429.AW컨벤션앞,202006,74
종로구,343. 예일빌딩(율곡로) 앞,202006,404
종로구,3430.구기치안센터 앞,202006,77
종로구,3431.로제우스 레포츠센터,202006,79
종로구,3432.종로2가 사거리,202006,901
종로구,344. 성균관대 E하우스 앞,202006,590
종로구,345. 서울보증보험본사 앞,202006,1165
종로구,348. 독립문역 사거리,202006,1281
종로구,349. 사직동주민센터,202006,786
종로구,351. 청운초교 앞 삼거리,202006,1004
종로구,352. 중앙고입구 삼거리,202006,291
종로구,353. 재동초교 앞 삼거리,202006,787
종로구,354. 포르투갈 대사관 앞,202006,936
종로구,355. 서울사대부속초교 앞,202006,1180
종로구,356. KT혜화지사 앞,202006,1233
종로구,358. 성대입구 사거리,202006,2230
종로구,359. 원남동사거리,202006,1151
종로구,361. 동묘앞역 1번출구 뒤,202006,3151
종로구,362. 청계8가 사거리,202006,1788
종로구,363. 신설동역 11번출구 뒤,202006,1799
종로구,364. 창신역 1번출구 앞,202006,742
종로구,367. 독립문역 3-1번출구,202006,1598
종로구,368. SK 서린빌딩 앞,202006,1146
종로구,369. 광화문 시민열린마당,202006,1757
종로구,385. 종각역 5번출구,202006,1700
종로구,386. 올림픽기념 국민생활관 앞,202006,714
종로구,388. 동성중학교 앞,202006,1015
종로구,393. 동대문역 8번 출구,202006,2475
종로구,394. 경희궁 자이 3단지,202006,90
종로구,395. 경희궁 자이 2단지,202006,1413
종로구,397. 종묘공영주차장 건너편,202006,588
종로구,446. 상명대입구,202006,796
종로구,449. 일성아파트,202006,259
종로구,450. 효자동 삼거리,202006,566
종로구,451. 청와대앞길,202006,250
종로구,452. 동대문 종합시장 버스정류장,202006,765
종로구,453. 종로오가 지하쇼핑센터 14번출구,202006,1229
종로구,454. 종로2가 버스정류장 (종각방향),202006,1286
종로구,455. 삼익한의원,202006,755
종로구,456. 숭인2동 주민센터 입구 (이강3대냉면),202006,981
종로구,457. 종로꽃시장 입구 옆,202006,848
종로구,458. 광화문역 5번출구,202006,2296
종로구,461. 서울지방경찰청,202006,1244
종로구,462. 신영동삼거리(북악터널방향),202006,43
종로구,464. 삼청동 골목,202006,815
종로구,465. 삼청공원 앞,202006,132
종로구,486. 평창동주민센터 앞,202006,310
중구,300. 정동사거리,202006,1273
중구,310. 청계광장 옆,202006,1126
중구,311. 서울광장 옆,202006,2905
중구,312. 시청역 1번출구 뒤,202006,2497
중구,318. 광교사거리 남측,202006,806
중구,320. 을지로입구역 4번출구 앞,202006,1485
중구,321. KEB 하나금융그룹 명동사옥 옆,202006,1194
중구,322. 명동성당 앞,202006,567
중구,324. 신세계백화점 본점 앞,202006,1060
중구,331. 을지로2가 사거리 북측,202006,1484
중구,332. 을지로2가 사거리 남측,202006,903
중구,336. 티마크 호텔 앞,202006,780
중구,346. 맥스타일 앞,202006,1987
중구,347. 동대문역사문화공원역 9번출구 앞,202006,1484
중구,370. 시청역(2호선) 9번출구 뒤,202006,1669
중구,371. 동대입구역 6번출구 뒤,202006,750
중구,372. 약수역 3번출구 뒤,202006,1192
중구,373. 청구 어린이공원,202006,177
중구,374. 청구역 2번출구 앞,202006,1291
중구,375. 다산 어린이공원,202006,1513
중구,378. 청계7가 사거리,202006,1600
중구,379. 서울역9번출구,202006,1212
중구,380. CJ제일제당 앞,202006,1208
중구,381. 장충체육관,202006,150
중구,382. 약수역 10번출구 앞,202006,728
중구,383. 신당역 12번 출구 뒤,202006,2518
중구,384. 종로학원본원,202006,758
중구,387. 훈련원공원주차장 앞,202006,1220
중구,389. 을지로4가역 1번출구,202006,981
중구,390. 충무로역 1번출구,202006,1641
중구,391. 정동길입구,202006,501
중구,398. 을지로3가역 3번출구,202006,1387
중구,399. 서울역 센트럴 자이아파트,202006,916
중구,428. 명보사거리,202006,812
중구,429. 송도병원,202006,156
중구,430. KEB하나은행 장충동지점,202006,829
중구,431. 청계천 영도교,202006,2511
중구,433. 을지로입구역 2번출구,202006,1485
중구,434. 신당 래미안 버스정류장,202006,79
중구,435. SK 남산빌딩,202006,447
중구,441.염천교사거리,202006,227
중구,442.서울역 서부,202006,171
중구,443.호암아트홀,202006,389
중구,444.서울역3번 출구,202006,46
중구,445.대한상공회의소,202006,651
중구,466.롯데호텔,202006,482
중구,467.한국은행,202006,132
중구,468.웨스틴 조선호텔,202006,169
중구,469.회현역 1번출구,202006,87
중구,470.회현역 7번출구,202006,328
중구,471.회현사거리 남측,202006,519
중구,472.삼일교(시그니쳐 타워),202006,720
중구,473.을지로4가역 9번출구,202006,831
중구,474.동대문역사문화공원역 1번출구 뒤편,202006,590
중구,475.DDP 패션몰,202006,44
중구,476.광희문,202006,142
중구,477.앰배서더 호텔 주변,202006,69
중구,479.동대입구역 3번 출구,202006,104
중구,480.약수역 6번 출구,202006,7
중구,481.신당역 10번 출구,202006,114
중구,482.예수소망교회,202006,60
중구,483.남산타운아파트 버스정류장,202006,71
중구,484.도동삼거리,202006,46
중구,485.서울역4번출구,202006,409
중구,826. 서울역 서부교차로2,202006,1469
중랑구,1401. 극동늘푸른아파트,202006,2784
중랑구,1402. 금란주차장 앞,202006,1622
중랑구,1403. 중화빌딩 앞 (동부시장),202006,3904
중랑구,1404. 동일로 지하차도,202006,1942
중랑구,1405. 망우역 1번출구,202006,1935
중랑구,1406. 망우청소년수련관,202006,165
중랑구,1407. 먹골역 1번출구 뒤,202006,1814
중랑구,1408. 먹골역 6번출구 앞,202006,1791
중랑구,1410. 면목 대원칸타빌아파트,202006,430
중랑구,1411. 상봉시장앞 교차로 한성빌딩 앞,202006,1139
중랑구,1412. 면목초등학교,202006,793
중랑구,1413. 봉화산역 5번출구 뒤,202006,1359
중랑구,1414. 사가정역 1번출구,202006,3181
중랑구,1416. 상봉역 3번출구,202006,1395
중랑구,1418. 새솔초등학교,202006,620
중랑구,1420. 신내어울공원 앞,202006,929
중랑구,1421. 신내역 4번출구,202006,317
중랑구,1422. 신내우디안아파트 1단지,202006,240
중랑구,1424. 양원역 2번출구,202006,181
중랑구,1425. 용마문화복지센터,202006,833
중랑구,1426. 면목도시개발아파트 1동 앞,202006,481
중랑구,1427. 용마산역 1번출구,202006,372
중랑구,1428. 원묵고등학교,202006,740
중랑구,1429. 장안중학교,202006,446
중랑구,1430. 중랑구청,202006,1399
중랑구,1431. 중랑구청 사거리,202006,2393
중랑구,1433. 중화역 2번출구,202006,2898
중랑구,1434. 홈플러스 면목동점,202006,1311
중랑구,1435. 능산삼거리,202006,392
중랑구,1436. 영풍마드레빌,202006,928
중랑구,1437. 늘푸른공원 앞,202006,95
중랑구,1438. 홈플러스 신내점 앞,202006,2213
중랑구,1440. 하나은행 면목지점,202006,1706
중랑구,1441. 신내능말공원,202006,698
중랑구,1442. (구)신한은행 중랑교지점,202006,2110
중랑구,1443. 구립망우청소년독서실,202006,559
중랑구,1444. 면목4치안센터,202006,1347
중랑구,1445. 용마지구대,202006,328
중랑구,1446. 중랑전화국 교차로,202006,1783
중랑구,1447. 면목역 3번출구,202006,2529
중랑구,1448. 코스트코 상봉점,202006,2576
중랑구,1449. 상봉역 1번출구,202006,2925
중랑구,1450. 화랑대역 7번출구,202006,1871
중랑구,1451. 중랑세무서,202006,3582
중랑구,1452. 겸재교 진입부,202006,2907
중랑구,1453. 중랑캠핑숲,202006,342
중랑구,1454. 한국전력공사(동대문 중랑지사),202006,1617
중랑구,1455. 상봉역 2번 출구,202006,2040
중랑구,1456. 상아빌딩(우림시장 교차로),202006,1269
중랑구,1457. 동원사거리,202006,1083
중랑구,1458. 상봉터미널2,202006,2481
중랑구,1459. 용마한신아파트사거리,202006,547
중랑구,1461.동양엔파트 앞,202006,360
중랑구,1462.동부시장 북문 앞,202006,178
중랑구,1463.중랑구민회관,202006,12
중랑구,1464.중화역 4번출구,202006,91
중랑구,1465.중랑공영차고지 옆,202006,195
중랑구,1466.두산대림아파트 삼거리,202006,103
중랑구,1467.sk신내 주유소앞(용마산로),202006,19
중랑구,1468.먹골역 7번 출구,202006,452
중랑구,1469.먹골역 4번출구,202006,9
중랑구,1470.중화동 우리은행 앞,202006,154
중랑구,1472.영성빌딩(PAT),202006,221
중랑구,1473.중랑역 1번 출구(중화문화복지센터),202006,85
중랑구,1477.면목삼익아파트 앞,202006,85
중랑구,1478.홈플러스 상봉점 앞,202006,322
중랑구,1479.면목 홈플러스 2,202006,150
중랑구,1480. 용마지구대 옆,202006,235
